case_id,L,k,rho_c,T_left,q_right_type,q_right_params,Nx,t_end,alpha,dx,dt,Nt,mat_path,meta_path
const_5000,0.01,10,3800000,293.15,constant,{"A":5000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_5000.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_5000_meta.mat
const_10000,0.01,10,3800000,293.15,constant,{"A":10000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_10000.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_10000_meta.mat
const_15000,0.01,10,3800000,293.15,constant,{"A":15000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_15000.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_15000_meta.mat
const_6000,0.01,10,3800000,293.15,constant,{"A":6000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_6000.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_6000_meta.mat
const_12000,0.01,10,3800000,293.15,constant,{"A":12000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_12000.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_12000_meta.mat
const_14000,0.01,10,3800000,293.15,constant,{"A":14000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_14000.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_14000_meta.mat
const_20000,0.01,10,3800000,293.15,constant,{"A":20000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_20000.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_20000_meta.mat
sine_A5000_T50,0.01,10,3800000,293.15,sine,{"A":5000,"omega":0.12566370614359174,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A5000_T50.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A5000_T50_meta.mat
sine_A5000_T100,0.01,10,3800000,293.15,sine,{"A":5000,"omega":0.062831853071795868,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A5000_T100.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A5000_T100_meta.mat
sine_A10000_T50,0.01,10,3800000,293.15,sine,{"A":10000,"omega":0.12566370614359174,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A10000_T50.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A10000_T50_meta.mat
sine_A10000_T100,0.01,10,3800000,293.15,sine,{"A":10000,"omega":0.062831853071795868,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A10000_T100.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A10000_T100_meta.mat
sine_A7500_T75,0.01,10,3800000,293.15,sine,{"A":7500,"omega":0.08377580409572781,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A7500_T75.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A7500_T75_meta.mat
sine_A7500_T125,0.01,10,3800000,293.15,sine,{"A":7500,"omega":0.050265482457436693,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A7500_T125.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A7500_T125_meta.mat
sine_A7500_T25,0.01,10,3800000,293.15,sine,{"A":7500,"omega":0.25132741228718347,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A7500_T25.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A7500_T25_meta.mat
sine_A12500_T75,0.01,10,3800000,293.15,sine,{"A":12500,"omega":0.08377580409572781,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A12500_T75.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A12500_T75_meta.mat
sine_A12500_T125,0.01,10,3800000,293.15,sine,{"A":12500,"omega":0.050265482457436693,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A12500_T125.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A12500_T125_meta.mat
sine_A12500_T25,0.01,10,3800000,293.15,sine,{"A":12500,"omega":0.25132741228718347,"phase":0},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\sine_A12500_T25.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\sine_A12500_T25_meta.mat
offset_sine_1,0.01,10,3800000,293.15,offset_sine,{"q0":5000,"A":5000,"omega":0.078539816339744828},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\offset_sine_1.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\offset_sine_1_meta.mat
const_10000_Tleft_280,0.01,10,3800000,280,constant,{"A":10000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_10000_Tleft_280.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_10000_Tleft_280_meta.mat
const_10000_Tleft_300,0.01,10,3800000,300,constant,{"A":10000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_10000_Tleft_300.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_10000_Tleft_300_meta.mat
const_10000_Tleft_310,0.01,10,3800000,310,constant,{"A":10000},51,50,2.6316e-06,0.0002,0.05,1001,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\raw\const_10000_Tleft_310.mat,C:\Users\wscm13\OneDrive - Loughborough University\Part C\IDP\Individual Project\heatflux\data\meta\const_10000_Tleft_310_meta.mat
